Date,Open,High,Low,Close,Adj Close,Volume,slowk,slowd,K - D,upperband,middleband,lowerband,band width,macd,macdsignal,macdhist,rsi,obv
2011-07-01,47.99,49.07,47.74,49.04,41.46,435312836,95.02876758264074,93.49344145404336,1.5353261285973758,49.101196785967254,48.006,46.91080321403275,0.04562749597830494,-0.04083028102680686,-0.3495228630409361,0.30869258201412925,59.46281753162091,12169033828.0
2011-07-05,49.0,49.98,48.93,49.92,42.21,355274472,97.97407574805025,95.4691593039321,2.5049164441181517,50.19891474711623,48.504,46.80908525288377,0.06988762770560074,0.1536789937790246,-0.24888249167694393,0.40256148545596854,63.60371606320822,12524308300.0
2011-07-06,49.86,50.59,49.53,50.25,42.49,444624964,97.10604547969949,96.70296293679684,0.4030825429026521,51.00548663459286,48.976,46.946513365407135,0.08287678187654622,0.3306457590111833,-0.1329768415393185,0.4636226005505018,65.04569096555306,12968933264.0
2011-07-07,50.67,51.14,50.57,51.03,43.14,399661276,96.57342838820311,97.2178498719843,-0.644421483781187,51.75435157759601,49.638,47.521648422403985,0.0852714282443295,0.5277491134351067,-0.0008316505444334599,0.5285807639795401,68.24782484054067,13368594540.0
2011-07-08,50.5,51.43,50.31,51.39,43.45,489926556,96.73002920705555,96.80316769165273,-0.07313848459718031,51.98783513020766,50.326,48.664164869792344,0.06604280611245306,0.704878532275103,0.14031038601947385,0.5645681462556291,69.6306486874444,13858521096.0
2011-07-11,50.9,51.4,50.4,50.57,42.76,442855896,91.80394626250467,95.03580128592112,-3.2318550234164576,51.68639271620716,50.632,49.57760728379284,0.04164926197689845,0.7702092332776687,0.2662901554711128,0.5039190778065559,62.91002929034691,13415665200.0
2011-07-12,50.5,51.1,49.8,50.54,42.73,451606764,85.20432027894726,91.24609858283583,-6.041778303888563,51.563128242593656,50.756,49.948871757406344,0.031804249452031516,0.81022377983777,0.37507688034444425,0.4351468994933258,62.6717027328383,12964058436.0
2011-07-13,51.19,51.43,50.91,51.15,43.24,391638072,83.08372228206059,86.6973296078375,-3.6136073257769112,51.600240920142674,50.936,50.271759079857326,0.026081393126381122,0.8810018572869893,0.4762618757329533,0.404739981554036,65.53109235465094,13355696508.0
2011-07-14,51.56,51.66,50.91,51.11,43.21,430532620,85.53786314238484,84.60863523446422,0.9292279079206196,51.62827213456661,50.952,50.27572786543339,0.026545459827547864,0.9232239765729915,0.565654295900961,0.35756968067203054,65.17851496549869,12925163888.0
2011-07-15,51.57,52.14,51.31,52.13,44.08,484465352,92.81378880999695,87.14512474481411,5.668664065182838,52.25169440390706,51.1,49.94830559609294,0.045076101914170566,1.0271504349700251,0.6579535237147738,0.36919691125525134,69.6611288447847,13409629240.0
2011-07-18,52.2,53.52,52.18,53.4,45.15,572630492,94.2167808261197,90.85614425950048,3.3606365666192204,53.67902160941996,51.666,49.65297839058003,0.07792442261525821,1.1981794216347055,0.7659987032987601,0.4321807183359454,74.12711290614499,13982259732.0
2011-07-19,53.99,54.09,53.33,53.84,45.52,819145376,96.95114963191706,94.66057308934457,2.290576542572495,54.57912582870784,52.326,50.07287417129216,0.08611878716920221,1.3536217397151873,0.8835233105820455,0.4700984291331418,75.4741379531965,14801405108.0
2011-07-20,56.58,56.61,55.14,55.27,46.73,941326848,90.49600990245563,93.88798012016413,-3.3919702177085043,56.01146815463513,53.15,50.288531845364865,0.10767518926190531,1.5740552169609785,1.021629691857832,0.5524255251031465,79.25442147069232,15742731956.0
2011-07-21,55.29,55.72,54.84,55.33,46.78,526516144,85.23322003498228,90.89345985645166,-5.660239821469375,56.40466297934667,53.99399999999999,51.58333702065332,0.08929373557605198,1.7336078818462966,1.164025329855525,0.5695825519907716,79.39790805880234,16269248100.0
2011-07-22,55.47,56.44,55.39,56.19,47.5,516727540,85.11992168379845,86.94971720707878,-1.8297955232803247,56.86809990058451,54.806,52.743900099415484,0.07525088131169995,1.9074613043992272,1.3127125247642655,0.5947487796349618,81.38525931326394,16785975640.0
2011-07-25,55.74,57.14,55.66,56.93,48.13,589804376,90.55530806755881,86.96948326211317,3.5858248054456396,57.58230046128479,55.511999999999986,53.441699538715184,0.07458929461322966,2.0809651391127844,1.4663630476339693,0.6146020914788151,82.91266885761257,17375780016.0
2011-07-26,57.14,57.79,57.1,57.63,48.73,476580104,96.04541040224676,90.573546717868,5.471863684378761,58.09761046177583,56.269999999999996,54.44238953822416,0.0649586089133049,2.249026945351467,1.622895827177469,0.6261311181739981,84.2308015504758,17852360120.0
2011-07-27,57.19,57.52,56.02,56.08,47.42,659321880,89.30491439963622,91.96854428981392,-2.6636298901777025,58.0017337353802,56.431999999999995,54.86226626461979,0.055632752175368734,2.231422640320787,1.7446011898061324,0.4868214505146544,71.14379638814222,17193038240.0
2011-07-28,55.95,56.71,55.45,55.97,47.33,594024368,79.61448732652575,88.3216040428029,-8.707116716277156,57.8240253161995,56.55999999999999,55.29597468380047,0.044696793359247346,2.183425847030982,1.8323661212511024,0.35105972577987954,70.30891380869494,16599013872.0
2011-07-29,55.36,56.45,54.86,55.78,47.16,632583560,65.36725960031168,78.09555377549121,-12.728294175179528,57.87373063303521,56.477999999999994,55.08226936696478,0.0494256394714832,2.105782480812124,1.8870493931633068,0.21873308764881716,68.80692698065441,15966430312.0
